SANTA CLARA DE VALORES, SICAV,S.A.;75040;ES0175040031
SANTA CROYA DE INVERSIONES,SICAV,S.A.;75041;ES0175041039
SANTA MARGARITA INVERSIONES,SICAV,   S.A;75021;ES0175021031
SANTACABE, SICAV,S.A.;75051;ES0175051038
SANTANDER BANCORP;96461;PR8028091034
SANTEUL INVEST, SICAV, S.A.;75210;ES0175210030
SANTO TOMAS INVERSIONES, SICAV, S.A.;75226;ES0175226036
SANTOS NUEVOS, SICAV, S.A.;75054;ES0175054032
SANZCOR INVERSIONES, SICAV,S.A.;75055;ES0175055039
SANZCORIN INVERSIONES, SICAV, S.A.;75080;ES0175080037
SAPPHIRE INVERSIONES, SICAV, S.A.;75123;ES0175123035
SAPRI INVERSIONES 2000,SICAV,S.A.;75166;ES0175166034
SARAN INVESTMENT, SICAV, S.A.;9368;ES0109368037
SARBA 2003,SICAV,S.A.;75155;ES0175155037
SARE HOLDING, S.A.B, DE C.V.;SA030;MX01SA030007
SAREGREB, SICAV, S.A.;75156;ES0175156035
SARLARDU DE INVERSIONES,SICAV,S.A.;75176;ES0175176033
SARSUIL INVERSIONES,SICAV,S.A.;57796;ES0157796030
SASABE INVERSIONES, SICAV, S.A.;75124;ES0175124033
SATAFONA,SICAV,S.A.;75056;ES0175056037
SATIREV, SICAV, S.A.;5935;ES0105935037
SATLY GLOBAL SECURITIES,SICAV,S.A.;75024;ES0175024035
SATNER INVERSIONES, SICAV,S.A.;75057;ES0175057035
SATRAPA, SICAV, S.A.;75167;ES0175167032
SAU D INVERSIONS, SICAV, S.A.;72204;ES0172204036
SAUCE VALORES,SICAV,S.A.;75025;ES0175025032
SAVIR 2000 DE INVERSIONES,SICAV,S.A.;57797;ES0157797038
SAVIR PATRIMONIO,SICAV,S.A.;75026;ES0175026030
SAVOY INVERSIONES,SICAV,S.A.;75081;ES0175081035
SAYCAN-2001,SICAV,S.A.;75027;ES0175027038
SAYOA, SICAV, S.A.;75259;ES0175259037
SBP GLOBAL 4, SICAV, S.A.;61835;ES0161835030
SBP GLOBAL 9, SICAV, S.A.;61839;ES0161839032
SC ALTERNATIVE FUND, SICAV, S.A.;55332;ES0155332036
SC MERCADOS GLOBALES INVERSIONES,SICAV,;57798;ES0157798036
SCHAELCHLI INVERSIONES, SICAV, S.A.;75253;ES0175253030
SCHILARACU INVERSIONES,SICAV,S.A.;75272;ES0175272030
SCHOLA DE INVERSIONES, SICAV,S.A.;43591;ES0143591032
SDAD.ESPAÑOLA DEL ACUMULADOR TUDOR,S.A.;31600;ES0131600019
SDAD.GENERAL AGUAS DE BARCELONA, S.A.;41330;ES0141330C19
SDAD.MEDITER.ASSET MANAGEMENT,SICAV, S.A;41014;ES0141014037
SDAD.VAL. TENEDORA DE VALORES, SICAV, SA;76203;ES0176203034
SEA WOLF,SICAV,S.A.;75874;ES0175874033
SEBORUCO, SICAV, S.A.;75281;ES0175281031
SECRAM INVERSIONES,SICAV,S.A.;31701;ES0131701031
SECUOYA DE INVERSIONES,SICAV,S.A.;31702;ES0131702039
SECURITY ANALYSIS INVESTMENTS,SICAV, S.A;70301;ES0170301032
SEDA DE BARCELONA, S.A. (LA);75290;ES0175290115
SEDANA INVERSIONES, SICAV, S.A.;75291;ES0175291030
SEDOR GLOBAL, SICAV, S.A.;75401;ES0175401035
SEGA 2008, SICAV, S.A.;8001;ES0108001035
SEGRE 2.000, S.A., SICAV;75423;ES0175423039
SEISBECISA, SICAV;75496;ES0175496035
SELECCION DIVERSIFICADA, SICAV, S.A.;75497;ES0175497033
SELEGNA RENTA VARIABLE,SICAV,S.A.;75469;ES0175469032
SELEGNA, S.A., SICAV;75498;ES0175498031
SEMOB 2001 INVERSIONES,SICAV,S.A.;75485;ES0175485038
SENARA INVERSIONES,SICAV,S.A.;75470;ES0175470030
SENDA DE VITE,SICAV,S.A.;75486;ES0175486036
SENESTRELLA, SICAV, S.A.;75503;ES0175503038
SENTANI DE VALORES MOBILIARIOS,SICAV, S.;75504;ES0175504036
SENY 97, SICAV, S.A.;75581;ES0175581034
SEQUIA INVERSIONS,SICAV,S.A.;75505;ES0175505033
SEQUOIA VALORES, SICAV, S.A.;75506;ES0175506031
SERANTES CARTERA,SICAV,S.A.;75582;ES0175582032
SERECO INVERSIONES,S.A., SICAV;32468;ES0132468036
SERFIEX AND S & P EUR. 350, SICAV,S.A.;74230;ES0174230039
SERGAMA INVERSIONES, SICAV, S.A.;75596;ES0175596032
SERGROBE DE INVERSIONES SICAV, S.A.;75600;ES0175600032
SERSAN SISTEMAS ALPHA, SICAV, S.A.;75784;ES0175784034
SERVAL INVESTMENT, SICAV, S.A.;75608;ES0175608035
SERVICE POINT SOLUTIONS,S.A.;81077;ES0143421G11
SET COSTA BRAVA 97, SICAV, S.A.;10206;ES0110206036
SET NORANTA-NOU, SICAV, S.A.;75723;ES0175723032
SETOBA DE INVERSIONES,SICAV,S.A.;75732;ES0175732033
SEVIDON, SICAV, S.A.;75786;ES0175786039
SEXTANTE CAPITAL, SICAV, S.A.;75724;ES0175724030
SEXTANTE INVERSIONES, SICAV, S.A.;75787;ES0175787037
SHARE INVERSIONES, SICAV, S.S.;75830;ES0175830035
SHAREHOLDER INVERSIONES, SICAV, S.A.;75801;ES0175801036
SHILLING INVERSIONS, SICAV, S.A.;75798;ES0175798034
SHUTTLE INVERSIONES, SICAV, S.A.;75856;ES0175856030
SICABE INVERSIONES, SICAV, S.A.;75861;ES0175861030
SICBI, SICAV, S.A.;75739;ES0175739038
SICEUTA, S.A., SICAV;75881;ES0175881038
SIDNEY NUEVO MILENIO, SICAV, S.A.;75916;ES0175916032
SIEC 2006, SICAV, S.A.;75917;ES0175917030
SIERRA JAPI,SICAV,S.A.;75921;ES0175921032
SIERRA TOLEDANA DE INVERSIONES,SICAV, S.;75976;ES0175976036
SIGLO XXI BOLSA, SICAV, S.A.;75987;ES0175987033
SIGLO XXI INVERSIONES GLOBALES,SICAV,  S;75988;ES0175988031
SIGMA ACTIVA, SICAV, S.A.;64131;ES0164131031
SIGMA DIVERSIFICACION,S.A. SICAV;75991;ES0175991035
SILENO INVESTMENT,SICAV,S.A.;75993;ES0175993031
SILEO 6 INVERSIONES, SICAV, S.A.;14619;ES0114619036
SILGA GESTION,SICAV,S.A.;76006;ES0176006031
SILGARPO, SICAV, S.A.;66241;ES0166241036
SILOBAR, SICAV, S.A.;76015;ES0176015032
SILURO INVERSIONES,SICAV,S.A.;76008;ES0176008037
SILLA INVERSIONES, SICAV, S.A.;75994;ES0175994039
SILLEIRO DE INVERSION,SICAV,S.A.;76004;ES0176004036
SIMA AHORRO,SICAV,S.A.;76011;ES0176011031
SIMA INVERSIONES,SICAV,S.A.;76018;ES0176018036
SIMAR INVERSIONES,SICAV,S.A.;76041;ES0176041038
SIMCOVAS GRUP, SICAV, S.A.;76311;ES0176311035
SIMI PARILLION,SICAV,S.A.;76056;ES0176056036
SIMPLICITY SELECT,SICAV,S.A.;76312;ES0176312033
SIMSON 2000, SICAV, S.A.;76059;ES0176059030
SINAMA INVERSIONES,SICAV,S.A.;76060;ES0176060038
SINE QUO NUM, SICAV,S.A.;76152;ES0176152033
SINFONIA CAPITAL, SICAV, S.A.;76153;ES0176153031
SINIPOLI SICAV, S.A.;76112;ES0176112037
SIROCO EXPECTATIONS,SICAV,S.A.;76197;ES0176197038
SISARGAS CAPITAL,SICAV,S.A.;76198;ES0176198036
SJJ VALORES COROLYPSO, SICAV,S.A.;76211;ES0176211037
SNIACE;65380;ES0165380017
SNOOPY INVERSIONES, SICAV, S.A.;65381;ES0165381031
SOANDRES DE ACTIVOS,SICAV,S.A.;76213;ES0176213033
SOCIEDAD DE CARTERA DEL VALLES,S.A.SICAV;76234;ES0176234039
SOCIETY FAMITEX,SICAV,S.A.;17101;ES0117101032
SODEINSA INVERSIONES, SICAV, S.A.;17102;ES0117102030
SOFORT GESTION,SICAV,S.A.;76241;ES0176241034
SOFROSINE, SICAV, S.A.;77121;ES0177121037
SOGAPRIM, SICAV, S.A.;26227;ES0126227034
SOGAZA DE INVERSIONES,SICAV,S.A.;65383;ES0165383037
SOGECABLE, S.A.;78483;ES0178483139
SOINALSO, SICAV, S.A.;65384;ES0165384035
SOIXA,SICAV,S.A.;76251;ES0176251033
SOL MELIA,S.A.;76252;ES0176252718
SOL Y SOMBRA INVERSIONES, SICAV, S.A.;76253;ES0176253039
SOLAL XXI,SICAV,S.A.;65385;ES0165385032
SOLARIA ENERGIA Y MEDIO AMBIENTE, S.A.;65386;ES0165386014
SOLCA INVERSIONES, SICAV, S.A.;76254;ES0176254037
SOLE BOADA INVERSIONS, SICAV, S.A.;76289;ES0176289033
SOLEMEG, SICAV, S.A.;30121;ES0130121033
SOLGIM INVERSIONES,SICAV,S.A.;76255;ES0176255034
SOLMA INVERSIONES,SICAV,S.A.;30122;ES0130122031
SOLRAC INVERSIONES 2000, SICAV, S.A.;76291;ES0176291039
SOLVENTIS EOS, SICAV, S.A.;30123;ES0130123039
SOMOLINOS INVERSIONES,SICAV,S.A.;76292;ES0176292037
SOMOSUSA, SICAV,S.A.;76317;ES0176317032
SONORA GLOBAL,SICAV,S.A.;76318;ES0176318030
SOOLHASI, SICAV, S.A.;76336;ES0176336032
SORIELA INVERSIONES,SICAV,S.A.;76319;ES0176319038
SORNI CAPITAL, SICAV, S.A.;76337;ES0176337030
SOROA INVERSIONES SICAV;76342;ES0176342030
SORRAL INVERSIONES,SICAV,S.A.;76338;ES0176338038
SORUGES DE INVERSIONES, SICAV,S.A.;76332;ES0176332031
SOS CUETARA, S.A.;10047;ES0110047919
SOSMART INVERSIONES, SICAV, S.A.;10048;ES0110048032
SOTAVENTO DE VALORES,SICAV,S.A.;76343;ES0176343038
SOTERRAÑA INVERSIONES, SICAV, S.A.;30125;ES0130125034
SOTOGRANDE S.A.;38109;ES0138109014
SOUK-EL-ARBA,SICAV,S.A.;76333;ES0176333039
SOUTH HILL, SICAV,S.A.;76372;ES0176372037
SOVIGLASS, SICAV, S.A.;76293;ES0176293035
SPECULUM GLOBAL, SICAV, S.A.;76294;ES0176294033
SPILBO INVERSIONES,SICAV,S.A.;76344;ES0176344036
SPLIT INVERSIONES, SICAV, S.A.;76373;ES0176373035
SPOT INVERSIONES, SICAV, S.A.;76357;ES0176357038
SPOTONE INVERSIONES,SICAV,S.A.;76339;ES0176339036
SPQLA DE VALORES, SICAV, S.A.;76358;ES0176358036
SPRINGMAX,SICAV,S.A.;76361;ES0176361030
ST.NATIONALE DES CHEMINS DE FER FRANCAIS;77120;
STAMVALOR INVERSIONES, SICAV,S.A.;66223;ES0166223034
STARDUST, SICAV, S.A.;31254;ES0131254031
STEAMBOAT SPRINGS VALOR, SICAV, S.A.;64362;ES0164362032
STELLARIA, S.I.C.A.V., S.A.;66224;ES0166224032
STEP GESTION, SICAV,S.A.;76345;ES0176345033
STERLING INVERSIONES, SICAV, S.A.;76346;ES0176346031
STOCK AREA, SICAV, S.A.;76401;ES0176401034
STOCK INVERSIONES, SICAV, S.A.;76402;ES0176402032
STRATEGY INVERSIONES, SICAV, S.A.;76387;ES0176387035
STRIP INVERSIONES SICAV, S.A.;76411;ES0176411033
SUALFER INVERSIONES, S.A.,SICAV;76404;ES0176404038
SUBAIDA FINANCIERA, SICAV, S.A.;76412;ES0176412031
SUCCESS INVERSIONES, SICAV, S.A.;84761;ES0184761031
SUJA 12, SICAV,S.A.;76649;ES0176649038
SUNBERPRIZE 13, SICAV,S.A.;76886;ES0176886036
SUNDAY DE INVERSIONES, SICAV, S.A.;76756;ES0176756031
SUNEO CAPITAL,SICAV,S.A.;76757;ES0176757039
SUNTAN, SICAV, S.A.;76872;ES0176872036
SUPERNEWS INVESTMENT, SICAV, S.A.;76926;ES0176926030
SURABAYA 2000,SICAV,S.A.;76976;ES0176976035
SURENOR INVERSIONES,SICAV,S.A.;77016;ES0177016039
SURFUP,S.A. SICAV;77024;ES0177024033
SURYAZ DE INVERSIONES, SICAV, S.A.;76927;ES0176927038
SUZANO BAHIA SUL PAPEL E CELULOSE, S.A.;ZBACN;BRSUZBACNPA3
SUZANO PETROQUIMICA, S.A.;PQACN;BRSZPQACNPR5
SWINBERG INVERSIONES, SICAV,S.A.;76952;ES0176952036
SYNC 2000, SICAV,S.A.;77017;ES0177017037
SYROE INVERSIONES, SICAV, S.A.;77034;ES0177034032
TABA PATRIMONIOS, SICAV, S.A.;79621;ES0179621034
TABAGU, SICAV, S.A.;55984;ES0155984232
TACOROR, SICAV S.A.;14519;ES0114519038
TAGALO DE INVERSIONES,SICAV,S.A.;77081;ES0177081033
TAGOMAGO INVESTMENT II, SICAV, S.A.;14569;ES0114569033
TALLOLA, SICAV, S.A.;77921;ES0177921030
TAMAR CAPITAL, SICAV, S.A.;77922;ES0177922038
TAMBEL INVERSIONES, SICAV, S.A.;77826;ES0177826031
TAMBRE 2000,SICAV,S.A.;77926;ES0177926039
TANOA INVERSIONES, SICAV, S.A.;77100;ES0177100031
TANTEO DE HARCORELIA,SICAV,S.A.;77927;ES0177927037
TAOGOLD, SICAV, S.A.;77827;ES0177827039
TAORMIN INVERSIONES, SICAV, S.A.;77832;ES0177832039
TARCAL INVERSIONES,SICAV,S.A.;77101;ES0177101039
TARRACISA,SICAV,S.A.;77985;ES0177985035
TASDEY DE INVERSIONES, SICAV,S.A.;78004;ES0178004034
TATE INVERSIONES,SICAV,S.A.;77986;ES0177986033
TATESA INVERSIONES,SICAV,S.A.;78005;ES0178005031
TAUPO INVERSIONES,SICAV,S.A.;78006;ES0178006039
TAUTIRA INVERSIONES, SICAV, S.A.;77843;ES0177843036
TAVEX ALGODONERA,S.A.;8180;ES0108180219
TAWARZAR 2 S-1,SICAV,S.A.;77987;ES0177987031
TAWARZAR 2 S-2,SICAV,S.A.;77972;ES0177972033
TB SIGLO XXI INVERSIONES, SICAV, S.A.;78013;ES0178013035
TEAM SPIRIT, SICAV,S.A.;78015;ES0178015030
TEBROS DE INVERSIONES,SICAV,S.A.;78029;ES0178029031
TECNICAS REUNIDAS, S.A.;78165;ES0178165017
TECNOCOM,TELECOMUNICACIONES Y ENERGIA,S.;47582;ES0147582B12
TEEBEEGEE INVESTMENT,SICAV,S.A.;78198;ES0178198034
TEGOYO 2003,SICAV,S.A.;78192;ES0178192037
TEHYS INVERSIONES,SICAV,S.A.;78199;ES0178199032
TELEFONICA ,S.A.;78430;ES0178430E18
TELEFONOS DE MEXICO,S.A.B. DE C.V.;4131;MXP904131325
TELEIXO INVERSIONES, SICAV,S.A.;78445;ES0178445039
TELMEX INTERNACIONAL, S.A.B. DE C.V.;TE090;MX01TE090014
TELNET INVERSIONES,SICAV,S.A.;78494;ES0178494037
TEMOINVER, SICAV, S.A.;78486;ES0178486033
TEMPERA INVERSIONES,SICAV,S.A.;78506;ES0178506038
TEMPLE FINANCE,SICAV,S.A.;78507;ES0178507036
TEPIC DE INVERSIONES,SICAV,S.A.;78523;ES0178523033
TERAINA, SICAV;78542;ES0178542033
TERDE INVERSIONES,SICAV,S.A.;78549;ES0178549038
TERMIA INVERSIONES, SICAV, S.A.;78557;ES0178557031
TERMICAS DEL BESOS, S.A.;78550;
TERTON INVERSIONES,SICAV,S.A.;78621;ES0178621035
TESCO VALORES, SICAV, S.A.;78577;ES0178577039
TESORERIA DINAMICA, SICAV, S.A.;78578;ES0178578037
TESTA INMUEBLES EN RENTA,S.A.;70885;ES0170885018
TESTARDO INVERSIONES, SICAV, S.A.;78628;ES0178628030
TESTARROSA 1985,SICAV,S.A.;78647;ES0178647030
TEXERA DE INVERSIONES,SICAV,S.A.;78629;ES0178629038
TEXFINCO, SICAV, S.A.;78671;ES0178671030
TEXMO VALORES, SICAV, S.A.;78672;ES0178672038
TEXRENTA INVERSIONES,S.A.,SICAV;78681;ES0178681039
TEYAMAR INVESTMENTS XXI, SICAV, S.A.;79051;ES0179051034
TG MANAGEMENT INVERS. 2002, SICAV, S.A.;79141;ES0179141033
THALASSA DE INVERSIONES,SICAV,S.A.;79152;ES0179152030
THE JAPAN DEVELOPMENT BANK;56432;
THISHUL INVESTMENT, SICAV,S.A.;79181;ES0179181039
TIBEST CINCO, S.A. SICAV;79196;ES0179196037
TIBEST DOS S.A. SICAV;79198;ES0179198033
TICAN DIVERSIFICADA, SICAV, S.A.;79202;ES0179202033
TIEBAS DE INVERSIONES, SICAV, S.A.;79178;ES0179178035
TIETAR DE INVERSIONES, SICAV, S.A.;79300;ES0179300035
TIETAR FINANZAS, SICAV, S.A.;79208;ES0179208030
TIGRIS INVERSIONES,SICAV,S.A.;79301;ES0179301033
TIMING INVERSIONES, SICAV, S.A.;79232;ES0179232030
TIQUE INVESTMENT,SICAV,S.A.;79302;ES0179302031
TISANA DE INVERSIONES, SICAV, S.A.;79303;ES0179303039
TISU INVEST,SICAV,S.A.;79257;ES0179257037
TITULOS ABASCAL, SICAV, S.A.;79304;ES0179304037
TITULOS ALCALA,SICAV,S.A.;79233;ES0179233038
TITULOS BALBOA,SICAV,S.A.;79234;ES0179234036
TITULOS BILBAO,SICAV, S.A.;79342;ES0179342037
TITULOS CUZCO, SICAV,S.A.;79317;ES0179317039
TITULOS ESTRAUNZA, SICAV, S.A.;79258;ES0179258035
TITULOS GALICIA, S.A.,SICAV;79338;ES0179338035
TITULOS IGUELDO, SICAV, S.A.;79318;ES0179318037
TITULOS IMBACA, SICAV, S.A.;79319;ES0179319035
TITULOS XALKARRA, SICAV, S.A.;79320;ES0179320033
TITULOS ZURBANO FV, SICAV, S.A.;79259;ES0179259033
TITVAL PLUS, SICAV, S.A.;79321;ES0179321031
TIZONA INVEST,SICAV,S.A.;79344;ES0179344033
TOBEDAG INVERSIONES, SICAV, S.A.;79345;ES0179345030
TOFI DE INVERSIONES,SICAV,S.A.;79351;ES0179351038
TOGAEST INVERSIONES, SICAV, S.A.;79538;ES0179538030
TOGOINVEST, SICAV, S.A.;79352;ES0179352036
TOJABI INVERSIONES, SICAV,S.A.;79361;ES0179361037
TOMASON DE INVERSIONES, SICAV,S.A.;79387;ES0179387032
TOMKA INVERSIONES,SICAV,S.A.;79388;ES0179388030
TOPKAPI INVERSIONES,SICAV,S.A.;79408;ES0179408036
TORCAL CAPITAL, SICAV, S.A.;79409;ES0179409034
TORDESILLAS DE INVERSIONES, SICAV,S.A.;79411;ES0179411030
TORICES INVERSIONES, SICAV, S.A.;79412;ES0179412038
TORO CAPITAL, SICAV, S.A.;79421;ES0179421039
TORRELLA INVERSIONES, SICAV, S.A.;79532;ES0179532033
TORRENOVA DE INVERSIONES, SICAV,S.A.;79551;ES0179551231
TORREVALORES, SICAV, S.A.;79541;ES0179541034
TORRIJOS INVERSIONES, SICAV, S.A.;79542;ES0179542032
TORRLA INVERSIONES 2.000,SICAV,S.A.;79573;ES0179573037
TOUR INVERSIONES 2005, SICAV;79574;ES0179574035
TOVACOR INVERSIONES,SICAV,S.A.;79597;ES0179597036
TRANSFORMACION DE INVERSIONES,SICAV, S.A;79871;ES0179871035
TRANSMAÑO INVERSIONES,SICAV,S.A.;79841;ES0179841038
TRANVIAS ELECTRICOS DE VIGO INV., SICAV;71741;ES0171741038
TRASCASA DE INVERSIONES, SICAV,S.A.;80641;ES0180641039
TREDICON INVERSIONES,SICAV,S.A.;80681;ES0180681035
TREDOS DE INVERSIONES, SICAV, S.A.;66463;ES0166463036
TREND INVERSIONES, SICAV, S.A.;80707;ES0180707038
TRESETA INVERSIONES, SICAV, S.A.;68806;ES0168806034
TRESIM INVERSIONES,SICAV,S.A.;80726;ES0180726038
TRESMON INVERSIONES, SICAV, S.A.;80712;ES0180712038
TRETZE 01, SICAV, S.A.;80716;ES0180716039
TREVEGIL INVERSIONES, SICAV, S.A.;80727;ES0180727036
TRICON INVERSIONES,SICAV,S.A.;80731;ES0180731038
TRIDIMENSIONAL INVERSIONES, SICAV;80717;ES0180717037
TRIENTE INVERSIONES, SICAV, S.A.;80741;ES0180741037
TRIFU INVEST,SICAV,S.A.;80728;ES0180728034
TRIGAL INVERSIONES,SICAV,S.A.;80732;ES0180732036
TRINIDAD INVERSIONES,SICAV,S.A.;80742;ES0180742035
TROMPO INVERSIONES, SICAV, S.A.;80781;ES0180781033
TRONADORA DE INVERSIONES, SICAV,S.A.;79553;ES0179553039
TRUCHA INVERSIONES,SICAV,S.A.;80791;ES0180791032
TRURE CAPITAL, SICAV, S.A.;80801;ES0180801039
TRUST IN ITACA, SICAV, S.A.;80802;ES0180802037
TRUVI DE INVERSIONES,SICAV,S.A.;80803;ES0180803035
TS SYSTEMATIC STRATEGIES,SICAV, S.A.;80804;ES0180804033
TTH DE INVERSIONES, SICAV, S.A.;80797;ES0180797039
TUBACEX,S.A.;32945;ES0132945017
TUBOS REUNIDOS,S.A.;80850;ES0180850416
TUCANA INVERSIONES, S.A., SICAV;80857;ES0180857031
TUGO INVERSIONES, SICAV, S.A.;80858;ES0180858039
TULIACAN, SICAV, S.A.;80871;ES0180871032
TULIPAN DE INVERSIONES,SICAV,S.A.;80851;ES0180851034
TULUM INVESTMENT, SICAV, S.A.;80886;ES0180886030
TUNDRA 99, SICAV,S.A.;80859;ES0180859037
TURA INVESTMENT,SICAV,S.A.;80903;ES0180903033
TURQUESA 2000 INVERSIONES,SICAV,S.A.;80946;ES0180946032
TUSAK INVERSAM, SICAV,S.A.;80941;ES0180941033
TV AZTECA, S.A. DE C.V.;40471;MXP740471117
TXILUAGI SICAV;80952;ES0180952030
TYROL INVERSIONES SICAV, S.A.;80955;ES0180955033
UBS SELECCION RENTA VARIABLE,SICAV,  S.A;80956;ES0180956031
UDALAITZ MENDIA RETORNO ABSOLUTO, SICAV;56829;ES0156829030
UGBA INVERSIONES,SICAV,S.A.;80982;ES0180982037
ULEA GLOBAL, SICAV, S.A.;76900;ES0176900035
ULEILA SANTA MARIA INVERSIONES,SICAV, S.;81391;ES0181391030
ULLS NOUS,SICAV,S.A.;81000;ES0181000037
UMASGES,SICAV,S.A.;81006;ES0181006034
UMBRELLA INVERSIONES, SICAV, S.A.;81392;ES0181392038
UNDARTE DE INVERSIONES,SICAV,S.A.;78231;ES0178231033
UNDELUN INVEST, SICAV, S.A.;80937;ES0180937031
UNIFIN INVESTMENTS,SICAV,S.A.;78232;ES0178232031
UNIMAT INVERSIONES,SICAV,S.A.;81012;ES0181012032
UNION 400, SICAV,S.A.;81086;ES0181086036
UNION ESPAÑOLA DE INVERS. SICAV, S.A.;81470;ES0181470131
UNION EUROPEA DE INVERSIONES, S.A.;81480;ES0181480114
UNION FENOSA,S.A.;81380;ES0181380017
UNION TIRRENIA,SICAV,S.A.;82016;ES0182016032
UNIPAPEL, S.A.;82045;ES0182045312
UNIPROM 98 SICAV, S.A.;82027;ES0182027039
UNIVEL INVERSIONES, S.A., SICAV;14935;ES0114935036
UNIVERSAL DE INVERSIONES, S.A., SICAV;82120;ES0182120032
UNIVERSUM CAPITAL, SICAV, S.A.;56236;ES0156236038
UPTREND INVESTMENT, SICAV,S.A.;13186;ES0113186037
URALITA, S.A.;82170;ES0182170615
URBAR INGENIEROS, S.A.;82484;ES0182484214
URBAS GUARDAHERMOSA, S.A.;82280;ES0182280018
URBEL 2000 DE INVERSIONES, SICAV, S.A.;82501;ES0182501033
URC PATRIMONIS SICAV, S.A.;82496;ES0182496036
URCUIT,SICAV,S.A.;82497;ES0182497034
URMAR INVERSIONES,SICAV,S.A.;82502;ES0182502031
URO INVERSIONES, SICAV, S.A.;82521;ES0182521031
URQUIJO CARTERA FOND.INT. S.A., SICAV;82177;ES0182177032
URQUIJO COOPERACION, SICAV, S.A.;30361;ES0130361035
URQUIJO ENTERTAINMENT, SICAV, S.A.;70291;ES0170291035
URQUIJO SBP GLOBAL 1, S.A. SICAV;76229;ES0176229039
URQUIJO SBP GLOBAL 10, SICAV, S.A.;75125;ES0175125030
URQUIJO SBP GLOBAL 2, S.A. SICAV;61848;ES0161848033
URQUIJO SBP GLOBAL 3, S.A. SICAV;61834;ES0161834033
URQUIJO SBP GLOBAL 5, SICAV, S.A.;61836;ES0161836038
URQUIJO SBP GLOBAL 7, SICAV, S.A.;61837;ES0161837036
URQUIJO SBP GLOBAL 8, SICAV, S.A.;61838;ES0161838034
URRIZALQUI DE INVERSIONES, SICAV, S.A.;10239;ES0110239037
USATEGI INVERSIONES, SICAV;66988;ES0166988032
USINAS SIDERURGICAS DE MINAS GERAIS,S.A.;SIMAC;BRUSIMACNPA6
UVAFS,SICAV,S.A.;82627;ES0182627036
UVE GESTION DINAMICA 2007, SICAV, S.A.;28498;ES0128498039
UXAMA INVERSIONES SICAV, S.A.;82666;ES0182666034
VABUVA SICAV, S.A.;82641;ES0182641037
VADERCAP INVERSIONES,SICAV,S.A.;55082;ES0155082037
VAIMESA SICAV,S.A.;82712;ES0182712036
VAINGU INVERSIONES,SICAV,S.A.;55083;ES0155083035
VALAIS INVESTMENTS, SICAV;82636;ES0182636037
VALBORSA, SICAV, S.A.;82637;ES0182637035
VALBRAN DE INVERSIONES,SICAV,S.A.;82667;ES0182667032
VALCORONA INVERSIONES, SICAV, S.A.;82668;ES0182668030
VALDARBI INVEST,SICAV,S.A.;82638;ES0182638033
VALDEARENAS INVERSIONES,SICAV,S.A.;82669;ES0182669038
VALDECAÑAS 99,SICAV,S.A.;84686;ES0184686030
VALDECARROS 2000, SICAV, S.A.;84687;ES0184687038
VALDECRUZ INVERSIONES,SICAV,S.A.;82671;ES0182671034
VALDEFRADES DE INVERSIONES,SICAV,S.A.;82672;ES0182672032
VALDENOVA DE INVERSIONES, SICAV, S.A.;16393;ES0116393036
VALDEOLEA DE INVERSIONES, SICAV, S.A.;82701;ES0182701039
VALDEREY CAPITAL, SICAV, S.A.;82714;ES0182714032
VALDILLANA INVERSIONES, SICAV, S.A.;82742;ES0182742033
VALDORBA INVERSIONES,SICAV,S.A.;82716;ES0182716037
VALENCIANA DE VALORES,S.A., SICAV;82790;ES0182790032
VALIBESA, SICAV, S.A.;82799;ES0182799033
VALINRE,SICAV,S.A.;82788;ES0182788036
VALMENTA, SICAV,S.A.;55940;ES0155940036
VALMER DE INVERSIONES, SICAV, S.A.;82853;ES0182853038
VALMON INVERSIONES,SICAV,S.A.;82751;ES0182751034
VALOR ABSOLUTO, SICAV, S.A.;76205;ES0176205039
VALOR CREIXENT, SICAV, S.A.;82752;ES0182752032
VALOR GLOBAL MUNDIAL 2000, SICAV,S.A.;82854;ES0182854036
VALOR XXI, SICAV,S.A.;82796;ES0182796039
VALORES ANCAR, SICAV, S.A.;76206;ES0176206037
VALORES BILBAINOS, SICAV, S.A.;82803;ES0182803132
VALORES DEL DARRO,SICAV  S.A.;82797;ES0182797037
VALORES DEL PRINCIPADO, SICAV, S.A.;82829;ES0182829038
VALORES DEL VALDERRAMA,SICAV,S.A.;82855;ES0182855033
VALORES DIVERSIFICADOS, SICAV, S.A.;82807;ES0182807034
VALORES GLOBALES, SICAV,S.A.;82808;ES0182808032
VALORES MEDITERRANEOS, SICAV, S.A.;82817;ES0182817033
VALORES MOBILIARIOS DEL EBRO,SICAV,S.A.;82819;ES0182819039
VALORES MOBILIARIOS, SICAV, S.A.;55994;ES0182822033
VALORES RIOVAL, SICAV, S.A.;82827;ES0182827032
VALORES TRADICIONALES,SICAV,S.A.;82821;ES0182821035
VALORIX 6, SICAV, S.A.;82810;ES0182810038
VALRENT, SICAV, S.A.;82835;ES0182835035
VALRIMA, SICAV,S.A.;82836;ES0182836033
VALRRUBIO,SICAV,S.A.;82871;ES0182871030
VALSEL INVERSIONES, SICAV, S.A.;82837;ES0182837031
VALSIP INVERSIONES SICAV, S.A.;82831;ES0182831034
VALTISA, S.A. S.I.C.A.V.;82828;ES0182828139
VALUE INVERSIONES, SICAV, S.A.;82955;ES0182955031
